gradient,trait_pre,st,term,statistic,trait_type,trait,trait_abr,trait_pre2,ii,chisq_perm2
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.32149655803410315,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,15.25977341336137,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.002726498687635843,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,4.545708195570309,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.6545277487764602,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,41.65560637134021,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.005086642337370585,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,20.136791626311965,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,11.67241712154532,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,8.932672325268621,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.049956055604272326,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,5.054148348288368,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,23.04234018596112,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,5.724656903343314,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.448494499979426,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.26597831203404465,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,31.750967026469816,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.20755830485248894,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.017134313430645174,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,30.414920934417147,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.9577676315565542,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,3.5301850972473104e-4,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,18.697661092126303,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.837409682340072,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,25.13929547525113,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.057415980713811876,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,3.803044473956087,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,4.899188110175961,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,3.733271998452763,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,12.489225438772122,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,3.610765841782594,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.4236641601045582,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,10.657435376413968,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,11.430795309787102,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,8.045445800584732,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.3971348237865033,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,4.441133835820878,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.4955449933158855,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,34.913785895834046,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.5408058973685883,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,2.2834671341038213,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,13.18786020722369,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,21.801666669121598,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.07174249048824398,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.32725061551449075,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,5.411621253464567,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,4.464572607529416,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.0037468361189381145,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,16.110715742820464,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,16.818206726669636,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,6.494782609416899,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,58.107471610685664,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.41468533092272836,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.002351494011425989,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,11.707323539502518,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,3.3533297027006665,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,13.545557928161514,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,4.749624377928083,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,2.0865957185524846,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,8.771075353133636,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.72693505717884,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,56.03640947992922,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,29.50232607983839,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,2.459628187194698,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.5300531028370156,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,12.82125496088323,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.463758166896707,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.3975540749242072,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,54.16761248098381,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,1.4195909060932586,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,31.678615209314152,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,45.85320094274541,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.641266313645061,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,4.362670608563593,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,2.0090353881068705,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,15.47706771991672,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,4.880076406783492e-5,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,0.03926621407164182,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,10.713807775681417,nodule,nodule_number,NN  ,"nodule
number",2,
elevation,nodule number,"mod <- glmer(value ~ population + (1|exp_id) + (1|exp_labgroup), family = 'poisson', data = d)",population,72.63303493618197,nodule,nodule_number,NN  ,"nodule
number",2,
