replicon_type,gene,n
pSymB,dasC_3,10
pSymB,dasC_4,10
pSymB,dasC_5,10
pSymB,dauA,10
pSymB,dctA,10
pSymB,dctB_2,10
pSymB,dctD_1~~~dctD_2,10
pSymB,dctM_1,10
pSymB,ddpC_2,10
pSymB,decR_1,10
pSymB,degA_2,10
pSymB,degU_2,10
pSymB,denD_1,10
pSymB,deoC_1,10
pSymB,deoR_1,10
pSymB,der,10
pSymB,devR_1,10
pSymB,dgoD_1,10
pSymB,dgoK1_1,10
pSymB,dhaK2,10
pSymB,dhaL,10
pSymB,dhaL2,10
pSymB,dhmA~~~dhmA_1,10
pSymB,divK_1,10
pSymB,dmlR_1,10
pSymB,dmlR_2,10
pSymB,dmlR_3,10
pSymB,doeA_1,10
pSymB,doeB,10
pSymB,doxA_1,10
pSymB,dppB_1,10
pSymB,dppB_2,10
pSymB,dppB_3~~~dppB_7,10
pSymB,ecfG_1,10
pSymB,echA8_1,10
pSymB,emrB_2~~~mdtD_1,10
pSymB,epsL_1,10
pSymB,eryB_1,10
pSymB,exoK,10
pSymB,exsH,10
pSymB,exuR_1,10
pSymB,fabG2,10
pSymB,fadD_2~~~lcfB_1,10
pSymB,fadJ_1~~~fadB~~~fadJ_2,10
pSymB,fadR~~~lldR,10
pSymB,fbaA,10
pSymB,fbp,10
pSymB,fecE_1~~~fecE_2,10
pSymB,fgd1,10
pSymB,fghA_1,10
pSymB,flhA_1,10
pSymB,fliY_1,10
pSymB,fmt_1,10
pSymB,frcA_1~~~frcA_6,10
pSymB,frcA_3,10
pSymB,fruK,10
pSymB,fucK_1,10
pSymB,fucU_1,10
pSymB,fusA_1,10
pSymB,gabD_1,10
pSymB,galE_1,10
pSymB,galE_4,10
pSymB,garR_1,10
pSymB,gatA_1,10
pSymB,gbpR_1,10
pSymB,gbpR_2,10
pSymB,gci_1,10
pSymB,gcl,10
pSymB,gcvA_1,10
pSymB,gcvA_5~~~gcvA_2,10
pSymB,gfa,10
pSymB,ggt_2,10
pSymB,glgA1_1,10
pSymB,glgB_1~~~glgB_2,10
pSymB,glgM~~~mshA_8,10
pSymB,glgX_1,10
pSymB,glnH_1,10
pSymB,glnM~~~tcyB_2,10
pSymB,glnP,10
pSymB,glnQ_1,10
pSymB,glnQ_2,10
pSymB,glnQ_3,10
pSymB,glnQ_4,10
pSymB,glpK,10
pSymB,glxR_1,10
pSymB,gno_1,10
pSymB,gno_3,10
pSymB,gno_3~~~gno_2,10
pSymB,gntK,10
pSymB,gntR_1~~~gntR,10
pSymB,gph_4~~~gph_1,10
pSymB,groL5_1,10
pSymB,groS1_1,10
pSymB,group_1006,10
pSymB,group_1014,10
pSymB,group_1025,10
pSymB,group_1031,10
pSymB,group_1032,10
pSymB,group_1049,10
pSymB,group_1058,10
pSymB,group_1065,10
pSymB,group_1092,10
pSymB,group_1107,10
pSymB,group_1127,10
pSymB,group_1142,10
pSymB,group_1156,10
pSymB,group_1157,10
pSymB,group_1163,10
pSymB,group_1164,10
pSymB,group_1180,10
pSymB,group_1186,10
pSymB,group_1206,10
pSymB,group_1207,10
pSymB,group_1214,10
pSymB,group_1237,10
pSymB,group_1238,10
pSymB,group_124,10
pSymB,group_1243,10
pSymB,group_1244,10
pSymB,group_1252,10
pSymB,group_1302,10
pSymB,group_1303,10
pSymB,group_1312,10
pSymB,group_1348,10
pSymB,group_1373,10
pSymB,group_1374,10
pSymB,group_139,10
pSymB,group_1400,10
pSymB,group_1415,10
pSymB,group_1423,10
pSymB,group_1456,10
pSymB,group_1459,10
pSymB,group_1461,10
pSymB,group_1465,10
pSymB,group_1476,10
pSymB,group_1477,10
pSymB,group_150,10
pSymB,group_153,10
pSymB,group_1531,10
pSymB,group_1550,10
pSymB,group_1569,10
pSymB,group_1570,10
pSymB,group_1591,10
pSymB,group_1629,10
pSymB,group_1659,10
pSymB,group_1660,10
pSymB,group_1661,10
pSymB,group_167,10
pSymB,group_1671,10
pSymB,group_1674,10
pSymB,group_1705,10
pSymB,group_174,10
pSymB,group_1771,10
pSymB,group_1779,10
pSymB,group_179,10
pSymB,group_1792,10
pSymB,group_180,10
pSymB,group_1803,10
pSymB,group_1834,10
pSymB,group_1835,10
pSymB,group_1836,10
pSymB,group_1905,10
pSymB,group_1906,10
pSymB,group_1933,10
pSymB,group_1947,10
pSymB,group_195,10
pSymB,group_1956,10
pSymB,group_1957,10
pSymB,group_2003,10
pSymB,group_2016,10
pSymB,group_2034,10
pSymB,group_2079,10
pSymB,group_21,10
pSymB,group_2111,10
pSymB,group_2141,10
pSymB,group_2142,10
pSymB,group_2164,10
pSymB,group_2165,10
pSymB,group_2179,10
pSymB,group_2191,10
pSymB,group_2203,10
pSymB,group_2204,10
pSymB,group_2205,10
pSymB,group_2206,10
pSymB,group_2235,10
pSymB,group_2250,10
pSymB,group_2251,10
pSymB,group_2262,10
pSymB,group_2295,10
pSymB,group_2325,10
pSymB,group_2335,10
pSymB,group_234,10
pSymB,group_2351,10
pSymB,group_2371,10
pSymB,group_2372,10
pSymB,group_2411,10
pSymB,group_2412,10
pSymB,group_2413,10
pSymB,group_2414,10
pSymB,group_2439,10
pSymB,group_2453,10
pSymB,group_2454,10
pSymB,group_246,10
pSymB,group_2465,10
pSymB,group_2503,10
pSymB,group_2504,10
pSymB,group_252,10
pSymB,group_2574,10
pSymB,group_2575,10
pSymB,group_26,10
pSymB,group_2622,10
pSymB,group_2623,10
pSymB,group_2624,10
pSymB,group_264,10
pSymB,group_2668,10
pSymB,group_269,10
pSymB,group_2694,10
pSymB,group_2723,10
pSymB,group_2742,10
pSymB,group_2743,10
pSymB,group_2755,10
pSymB,group_2761,10
pSymB,group_2776,10
pSymB,group_2777,10
pSymB,group_2800,10
pSymB,group_2810,10
pSymB,group_2811,10
pSymB,group_2832,10
pSymB,group_284,10
pSymB,group_2862,10
pSymB,group_288,10
pSymB,group_2889,10
pSymB,group_2890,10
pSymB,group_2891,10
pSymB,group_2892,10
pSymB,group_2909,10
pSymB,group_2930,10
pSymB,group_2931,10
pSymB,group_294,10
pSymB,group_2974,10
pSymB,group_2992,10
pSymB,group_3008,10
pSymB,group_302,10
pSymB,group_3022,10
pSymB,group_3023,10
pSymB,group_303,10
pSymB,group_3034,10
pSymB,group_309,10
pSymB,group_320,10
pSymB,group_3206,10
pSymB,group_321,10
pSymB,group_3224,10
pSymB,group_3257,10
pSymB,group_3258,10
pSymB,group_329,10
pSymB,group_3337,10
pSymB,group_3338,10
pSymB,group_3359,10
pSymB,group_3408,10
pSymB,group_3410,10
pSymB,group_3466,10
pSymB,group_3499,10
pSymB,group_3506,10
pSymB,group_3512,10
pSymB,group_353,10
pSymB,group_354,10
pSymB,group_3556,10
pSymB,group_3557,10
pSymB,group_3577,10
pSymB,group_3578,10
pSymB,group_3579,10
pSymB,group_3580,10
pSymB,group_3647,10
pSymB,group_365,10
pSymB,group_3702,10
pSymB,group_3765,10
pSymB,group_3786,10
pSymB,group_3787,10
pSymB,group_3809,10
pSymB,group_3810,10
pSymB,group_382,10
pSymB,group_383,10
pSymB,group_3832,10
pSymB,group_3833,10
pSymB,group_3851,10
pSymB,group_386,10
pSymB,group_3881,10
pSymB,group_3882,10
pSymB,group_3883,10
pSymB,group_39,10
pSymB,group_3925,10
pSymB,group_3978,10
pSymB,group_398,10
pSymB,group_399,10
pSymB,group_401,10
pSymB,group_4029,10
pSymB,group_4048,10
pSymB,group_4049,10
pSymB,group_4050,10
pSymB,group_4064,10
pSymB,group_4065,10
pSymB,group_4108,10
pSymB,group_416,10
pSymB,group_4160,10
pSymB,group_4161,10
pSymB,group_4162,10
pSymB,group_4163,10
pSymB,group_4225,10
pSymB,group_423,10
pSymB,group_4260,10
pSymB,group_430,10
pSymB,group_432,10
pSymB,group_4327,10
pSymB,group_433,10
pSymB,group_4369,10
pSymB,group_4388,10
pSymB,group_439,10
pSymB,group_4404,10
pSymB,group_4405,10
pSymB,group_4406,10
pSymB,group_443,10
pSymB,group_4451,10
pSymB,group_447,10
pSymB,group_462,10
pSymB,group_4633,10
pSymB,group_4634,10
pSymB,group_471,10
pSymB,group_475,10
pSymB,group_476,10
pSymB,group_485,10
pSymB,group_486,10
pSymB,group_488,10
pSymB,group_489,10
pSymB,group_496,10
pSymB,group_502,10
pSymB,group_5025,10
pSymB,group_5031,10
pSymB,group_5037,10
pSymB,group_5038,10
pSymB,group_5042,10
pSymB,group_5048,10
pSymB,group_5059,10
pSymB,group_5060,10
pSymB,group_5061,10
pSymB,group_5070,10
pSymB,group_5071,10
pSymB,group_5073,10
pSymB,group_5074,10
pSymB,group_5083,10
pSymB,group_509,10
pSymB,group_5091,10
pSymB,group_5093,10
pSymB,group_5102,10
pSymB,group_5105,10
pSymB,group_5114,10
pSymB,group_5120,10
pSymB,group_5122,10
pSymB,group_5125,10
pSymB,group_5129,10
pSymB,group_5130,10
pSymB,group_5137,10
pSymB,group_5138,10
pSymB,group_5152,10
pSymB,group_5155,10
pSymB,group_5159,10
pSymB,group_5161,10
pSymB,group_5162,10
pSymB,group_5166,10
pSymB,group_5172,10
pSymB,group_5175,10
pSymB,group_5177,10
pSymB,group_5179,10
pSymB,group_518,10
pSymB,group_5190,10
pSymB,group_5191,10
pSymB,group_5193,10
pSymB,group_5201,10
pSymB,group_521,10
pSymB,group_5214,10
pSymB,group_522,10
pSymB,group_5226,10
pSymB,group_5233,10
pSymB,group_5237,10
pSymB,group_5238,10
pSymB,group_5244,10
pSymB,group_5247,10
pSymB,group_5258,10
pSymB,group_5266,10
pSymB,group_5270,10
pSymB,group_5271,10
pSymB,group_5273,10
pSymB,group_5274,10
pSymB,group_5276,10
pSymB,group_5280,10
pSymB,group_5285,10
pSymB,group_529,10
pSymB,group_5295,10
pSymB,group_530,10
pSymB,group_5301,10
pSymB,group_5309,10
pSymB,group_5310,10
pSymB,group_5318,10
pSymB,group_5319,10
pSymB,group_5321,10
pSymB,group_5326,10
pSymB,group_5336,10
pSymB,group_534,10
pSymB,group_5341,10
pSymB,group_5361,10
pSymB,group_5364,10
pSymB,group_5369,10
pSymB,group_5372,10
pSymB,group_5382,10
pSymB,group_5408,10
pSymB,group_5424,10
pSymB,group_5428,10
pSymB,group_5433,10
pSymB,group_5438,10
pSymB,group_5458,10
pSymB,group_5475,10
pSymB,group_5481,10
pSymB,group_5482,10
pSymB,group_5506,10
pSymB,group_5515,10
pSymB,group_5526,10
pSymB,group_5535,10
pSymB,group_5548,10
pSymB,group_5561,10
pSymB,group_5562,10
pSymB,group_5576,10
pSymB,group_5579,10
pSymB,group_559,10
pSymB,group_5593,10
pSymB,group_5595,10
pSymB,group_56,10
pSymB,group_5600,10
pSymB,group_5624,10
pSymB,group_5628,10
pSymB,group_5637,10
pSymB,group_5639,10
pSymB,group_565,10
pSymB,group_566,10
pSymB,group_567,10
pSymB,group_5688,10
pSymB,group_5703,10
pSymB,group_5709,10
pSymB,group_571,10
pSymB,group_5744,10
pSymB,group_5753,10
pSymB,group_5754,10
pSymB,group_5767,10
pSymB,group_577,10
pSymB,group_5777,10
pSymB,group_5780,10
pSymB,group_5781,10
pSymB,group_5791,10
pSymB,group_5792,10
pSymB,group_5794,10
pSymB,group_582,10
pSymB,group_5826,10
pSymB,group_583,10
pSymB,group_588,10
pSymB,group_5885,10
pSymB,group_5887,10
pSymB,group_5891,10
pSymB,group_5918,10
pSymB,group_592,10
pSymB,group_5924,10
pSymB,group_5927,10
pSymB,group_5933,10
pSymB,group_5944,10
pSymB,group_5951,10
pSymB,group_5962,10
pSymB,group_6006,10
pSymB,group_6027,10
pSymB,group_6035,10
pSymB,group_6072,10
pSymB,group_6073,10
pSymB,group_6076,10
pSymB,group_6078,10
pSymB,group_6080,10
pSymB,group_6086,10
pSymB,group_6087,10
pSymB,group_6090,10
pSymB,group_6096,10
pSymB,group_6097,10
pSymB,group_6099,10
pSymB,group_6100,10
pSymB,group_6104,10
pSymB,group_6105,10
pSymB,group_6107,10
pSymB,group_6114,10
pSymB,group_6116,10
pSymB,group_6118,10
pSymB,group_6119,10
pSymB,group_6124,10
pSymB,group_6127,10
pSymB,group_6128,10
pSymB,group_6129,10
pSymB,group_6130,10
pSymB,group_6131,10
pSymB,group_6132,10
pSymB,group_6133,10
pSymB,group_6134,10
pSymB,group_6144,10
pSymB,group_6145,10
pSymB,group_6147,10
pSymB,group_6151,10
pSymB,group_6156,10
pSymB,group_6157,10
pSymB,group_6161,10
pSymB,group_6162,10
pSymB,group_6167,10
pSymB,group_6171,10
pSymB,group_6172,10
pSymB,group_6184,10
pSymB,group_6186,10
pSymB,group_6188,10
pSymB,group_6190,10
pSymB,group_6191,10
pSymB,group_6198,10
pSymB,group_6199,10
pSymB,group_6200,10
pSymB,group_6206,10
pSymB,group_6211,10
pSymB,group_6214,10
pSymB,group_6249,10
pSymB,group_6252,10
pSymB,group_6254,10
pSymB,group_6257,10
pSymB,group_6264,10
pSymB,group_6266,10
pSymB,group_6271,10
pSymB,group_6272,10
pSymB,group_6281,10
pSymB,group_6282,10
pSymB,group_633,10
pSymB,group_6351,10
pSymB,group_6352,10
pSymB,group_6353,10
pSymB,group_6358,10
pSymB,group_636,10
pSymB,group_6361,10
pSymB,group_6362,10
pSymB,group_6369,10
pSymB,group_6370,10
pSymB,group_6373,10
pSymB,group_6382,10
pSymB,group_6383,10
pSymB,group_6389,10
pSymB,group_640,10
pSymB,group_6401,10
pSymB,group_6412,10
pSymB,group_6415,10
pSymB,group_6418,10
pSymB,group_642,10
pSymB,group_6433,10
pSymB,group_6436,10
pSymB,group_6450,10
pSymB,group_6452,10
pSymB,group_6456,10
pSymB,group_6459,10
pSymB,group_6461,10
pSymB,group_6468,10
pSymB,group_6469,10
pSymB,group_6482,10
pSymB,group_6488,10
pSymB,group_6492,10
pSymB,group_6496,10
pSymB,group_6512,10
pSymB,group_6520,10
pSymB,group_6529,10
pSymB,group_6530,10
pSymB,group_6532,10
pSymB,group_6560,10
pSymB,group_6574,10
pSymB,group_6579,10
pSymB,group_6594,10
pSymB,group_660,10
pSymB,group_668,10
pSymB,group_673,10
pSymB,group_684,10
pSymB,group_688,10
pSymB,group_695,10
pSymB,group_696,10
pSymB,group_705,10
pSymB,group_713,10
pSymB,group_718,10
pSymB,group_726,10
pSymB,group_745,10
pSymB,group_758,10
pSymB,group_759,10
pSymB,group_760,10
pSymB,group_767,10
pSymB,group_777,10
pSymB,group_778,10
pSymB,group_779,10
pSymB,group_780,10
pSymB,group_785,10
pSymB,group_791,10
pSymB,group_792,10
pSymB,group_793,10
pSymB,group_827,10
pSymB,group_832,10
pSymB,group_833,10
pSymB,group_852,10
pSymB,group_859,10
pSymB,group_86,10
pSymB,group_860,10
pSymB,group_875,10
pSymB,group_876,10
pSymB,group_877,10
pSymB,group_884,10
pSymB,group_89,10
pSymB,group_891,10
pSymB,group_892,10
pSymB,group_893,10
pSymB,group_90,10
pSymB,group_903,10
pSymB,group_904,10
pSymB,group_914,10
pSymB,group_915,10
pSymB,group_927,10
pSymB,group_940,10
pSymB,group_945,10
pSymB,group_947,10
pSymB,group_948,10
pSymB,group_953,10
pSymB,group_964,10
pSymB,group_972,10
pSymB,group_973,10
pSymB,group_994,10
pSymB,group_996,10
pSymB,group_997,10
pSymB,gshB_1,10
pSymB,gsiA_1~~~gsiA_6,10
pSymB,gsiA_3,10
pSymB,gsiA_4,10
pSymB,gsiC_3,10
pSymB,gtaB_1,10
pSymB,guaD_1,10
pSymB,guaD_2,10
pSymB,gutB_1,10
pSymB,gutB_2,10
pSymB,hbpA_1,10
pSymB,hbpA_2,10
pSymB,hcaB_6~~~hcaB_2~~~hcaB_1~~~hcaB_4,10
pSymB,hcaC,10
pSymB,hcrA,10
pSymB,hdfR_1,10
pSymB,hexR_1~~~hexR_2,10
pSymB,hilA_1~~~hilA_2,10
pSymB,hipO_1,10
pSymB,hisJ_2~~~artJ_1,10
pSymB,hldD_1,10
pSymB,hldD_2,10
pSymB,hmrR,10
pSymB,hmuU_1,10
pSymB,hpr,10
pSymB,hpsN_2~~~hpsN_1,10
pSymB,hpyO,10
pSymB,hutI,10
pSymB,hutU,10
pSymB,hxpA,10
pSymB,hyi_1,10
pSymB,hypBA1_1,10
pSymB,ibpA_1,10
pSymB,iclR,10
pSymB,idhA,10
pSymB,idnD,10
pSymB,iolG_1,10
pSymB,iolG_3,10
pSymB,iolG_3~~~iolG_2,10
pSymB,iorA_1,10
pSymB,iorB,10
pSymB,ipsA,10
pSymB,iscR,10
pSymB,katE,10
pSymB,kbaZ,10
pSymB,kce_2~~~kce_1,10
pSymB,kdgR_1,10
pSymB,kdgR_2,10
pSymB,kdsD_1,10
pSymB,kduD_1,10
pSymB,kduI,10
pSymB,kipR,10
pSymB,kpsM_1~~~kpsM_2,10
pSymB,kpsT,10
pSymB,ku_1,10
pSymB,kup_3,10
pSymB,lacE,10
pSymB,lacF_1,10
pSymB,lacF_2,10
pSymB,lacG_1,10
pSymB,lerK,10
pSymB,lhgD,10
pSymB,licH,10
pSymB,ligC,10
pSymB,ligD_1,10
pSymB,liuE,10
pSymB,livF_2,10
pSymB,livF_3~~~livF_1,10
pSymB,livH_1,10
pSymB,lldD_1,10
pSymB,lnrL_1,10
pSymB,lptB_1,10
pSymB,lrp_1,10
pSymB,lsrB_1,10
pSymB,lsrB_2,10
pSymB,lsrD,10
pSymB,lsrF,10
pSymB,lsrR,10
pSymB,ltnD,10
pSymB,lutR_1,10
pSymB,lutR_2~~~lutR_7,10
pSymB,lutR_7~~~lutR_10~~~lutR_5,10
pSymB,luxA,10
pSymB,lyx,10
pSymB,maiA,10
pSymB,malK_2,10
pSymB,malK_2~~~malK_3,10
pSymB,malK_7~~~malK_1,10
pSymB,map_1,10
pSymB,mauC,10
pSymB,mdtE,10
pSymB,melA~~~melA_1,10
pSymB,melD_1,10
pSymB,melD_2,10
pSymB,melR_1,10
pSymB,mglA_1,10
pSymB,mglA_2,10
pSymB,mglA_3~~~mglA_8~~~rbsA_3,10
pSymB,mglA_4,10
pSymB,mhpC,10
pSymB,mhqD,10
pSymB,mhqO_1,10
pSymB,minC,10
pSymB,minD,10
pSymB,minE,10
pSymB,mmgC_1~~~mmgC_2,10
pSymB,mngR,10
pSymB,mnmC_1,10
pSymB,mnmC_2,10
pSymB,moxF,10
pSymB,mshA_11,10
pSymB,mshA_2,10
pSymB,mshA_5,10
pSymB,mshA_5~~~mshA_10,10
pSymB,mshA_9,10
pSymB,mshA_9~~~mshA_4,10
pSymB,msiK_1,10
pSymB,msmX_1,10
pSymB,msrP_1,10
pSymB,msuE,10
pSymB,mtgA_1~~~pbpC,10
pSymB,murG_1,10
pSymB,nadE_1,10
pSymB,nagC_1,10
pSymB,nagL_1,10
pSymB,nanA,10
pSymB,nanK_2~~~nanK_1,10
pSymB,nanR_1,10
pSymB,nanR_1~~~lutR_4,10
pSymB,nanR_2,10
pSymB,nanR_3,10
pSymB,nanR_4,10
pSymB,nanR_5,10
pSymB,nanR_6~~~yurK_1,10
pSymB,narL,10
pSymB,narT,10
pSymB,nasA,10
pSymB,nasD,10
pSymB,ndhB_1,10
pSymB,ndhB_2,10
pSymB,ndhC,10
pSymB,ndhI,10
pSymB,ndhJ,10
pSymB,ndhM~~~xdhA_1,10
pSymB,nepI_1,10
pSymB,nepI_2,10
pSymB,nfdA_1,10
pSymB,noc_2,10
pSymB,noc_4~~~noc_5~~~noc_1,10
pSymB,nqo2_1,10
pSymB,nqo4,10
pSymB,nqo6,10
pSymB,nspC,10
pSymB,ntaA_1,10
pSymB,nuoH_1,10
pSymB,nuoJ_1,10
pSymB,nuoK_1,10
pSymB,nuoL_1,10
pSymB,nuoM_2~~~nuoM_1,10
pSymB,oatA,10
pSymB,occP_1,10
pSymB,ocd,10
pSymB,odh,10
pSymB,ogt_1~~~ogt_2,10
pSymB,oiaX,10
pSymB,ompR_1,10
pSymB,oppA_1,10
pSymB,oppB,10
pSymB,oppF_1,10
pSymB,otnC,10
pSymB,otnI,10
pSymB,otnK,10
pSymB,paaA,10
pSymB,paaB,10
pSymB,paaC,10
pSymB,paaD,10
pSymB,paaE,10
pSymB,paaG_1,10
pSymB,paaX,10
pSymB,paaZ_2,10
pSymB,paoA_2~~~paoA_1,10
pSymB,pbuE,10
pSymB,pcaG,10
pSymB,pccB~~~pccB_1,10
pSymB,pccR,10
pSymB,pdeA,10
pSymB,pdtaR,10
pSymB,pdxA2_1,10
pSymB,pdxA2_2,10
pSymB,peb1A,10
pSymB,pepT_1,10
pSymB,pgdA_1~~~pgdA_2,10
pSymB,pglA,10
pSymB,pglF,10
pSymB,pglH,10
pSymB,pgrR_1,10
pSymB,phnD2,10
pSymB,phnG,10
pSymB,phnH,10
pSymB,phnI,10
pSymB,phnJ,10
pSymB,phnK,10
pSymB,phnL,10
pSymB,phnN,10
pSymB,phnY,10
pSymB,por,10
pSymB,potA_1,10
pSymB,potA_3,10
pSymB,potD_1,10
pSymB,pphA,10
pSymB,pqqA,10
pSymB,pqqB,10
pSymB,pqqCD,10
pSymB,pqqD,10
pSymB,prkA,10
pSymB,prmC_1,10
pSymB,proC_2~~~proC_1,10
pSymB,prsD_2,10
pSymB,prsE_2,10
pSymB,pspA,10
pSymB,pssM,10
pSymB,pta_1,10
pSymB,pta_2,10
pSymB,pucK,10
pSymB,pucM_1,10
pSymB,pucM_2,10
pSymB,purR_2,10
pSymB,purR_3,10
pSymB,purR_4~~~rafR_1,10
pSymB,purR_5,10
pSymB,puuB_1,10
pSymB,puuE,10
pSymB,pyrE_2~~~pyrE_1,10
pSymB,queC,10
pSymB,queD,10
pSymB,queE,10
pSymB,rbn,10
pSymB,rbsA_1,10
pSymB,rbsA_2,10
pSymB,rbsA_5,10
pSymB,rbsA_7,10
pSymB,rbsA_8,10
pSymB,rbsB_1,10
pSymB,rbsB_2,10
pSymB,rbsB_3,10
pSymB,rbsB_4,10
pSymB,rbsC_1,10
pSymB,rbsC_10,10
pSymB,rbsC_11,10
pSymB,rbsC_12,10
pSymB,rbsC_2,10
pSymB,rbsC_4,10
pSymB,rbsC_5,10
pSymB,rbsC_6,10
pSymB,rbsC_7,10
pSymB,rbsC_8,10
pSymB,rbsC_9,10
pSymB,rbsR_1,10
pSymB,rbsR_1~~~ccpA_6~~~ccpA_1,10
pSymB,rclA,10
pSymB,rclR_1,10
pSymB,rcsC_1,10
pSymB,rcsC_10~~~rcsC_5,10
pSymB,rcsC_11~~~rcsC_4,10
pSymB,rcsC_2,10
pSymB,rcsC_3,10
pSymB,recD2_1,10
pSymB,rfbB,10
pSymB,rfbC_1,10
pSymB,rfbC_1~~~rfbC_2,10
pSymB,rfbD_1~~~rmlD~~~rfbD,10
pSymB,rfbE,10
pSymB,rgtA_1~~~rgtA_2,10
pSymB,rhaM_2~~~rhaM_1,10
pSymB,rhaR_1~~~rhaR_4,10
pSymB,rhaR_3,10
pSymB,rhaR_6~~~rhaR_1,10
pSymB,rhaR_7~~~rhaS_1,10
pSymB,rhaS_3,10
pSymB,rhaS_3~~~rhaS_2,10
pSymB,rhlE_1,10
pSymB,rhtC_1,10
pSymB,ribN_1,10
pSymB,ridA~~~rutC_3~~~rutC_1~~~rutC_2,10
pSymB,rihB_1~~~rihA_4~~~rihA_1~~~rihB_2,10
pSymB,rip3~~~rip3_2,10
pSymB,rluB,10
pSymB,rmlA,10
pSymB,rpe_1,10
pSymB,rpiB,10
pSymB,rspR_1,10
pSymB,rspR_2,10
pSymB,rssA,10
pSymB,sasA_5~~~sasA_2,10
pSymB,sasA_8~~~dctB_1,10
pSymB,sbmA,10
pSymB,sbp_1,10
pSymB,scrK_1,10
pSymB,sdpR,10
pSymB,sfnC,10
pSymB,siaM_2,10
pSymB,siaM_3~~~siaM_1,10
pSymB,siaM_4~~~siaM_3,10
pSymB,siaP_2,10
pSymB,siaP_3,10
pSymB,siaP_3~~~siaP_1,10
pSymB,siaQ~~~siaT_1,10
pSymB,siaT_2,10
pSymB,sigJ,10
pSymB,spuC_2,10
pSymB,spuE,10
pSymB,ssuB_2~~~ssuB_1,10
pSymB,ssuC_1,10
pSymB,sugA_1,10
pSymB,sugA_2,10
pSymB,sugA_3,10
pSymB,sugB_1,10
pSymB,sugB_2,10
pSymB,suhB_2,10
pSymB,suhB_2~~~suhB_1,10
pSymB,sutR_1,10
pSymB,tauA,10
pSymB,tauB,10
pSymB,tauR,10
pSymB,tctD,10
pSymB,tcyB_1,10
pSymB,tdcB,10
pSymB,thiC,10
pSymB,thiD,10
pSymB,thiE_1,10
pSymB,thiG_1,10
pSymB,thpA,10
pSymB,tktA_1,10
pSymB,todT_2~~~todT_1~~~tmoT_1,10
pSymB,todT_3~~~todT_2~~~tmoT_3~~~todT_1,10
pSymB,tspO,10
pSymB,ttuD_1,10
pSymB,uacT_3~~~uacT_1,10
pSymB,ubiD_2~~~ubiD_1,10
pSymB,ubiX,10
pSymB,ucpA_1,10
pSymB,uctC_1,10
pSymB,ugpA,10
pSymB,ugpB,10
pSymB,ugpC_1,10
pSymB,ugpC_2,10
pSymB,ugpC_3,10
pSymB,ugpC_3~~~ugpC_13~~~btuD_3,10
pSymB,ugpC_4,10
pSymB,ugpC_5,10
pSymB,ulaR_1~~~glpR_1,10
pSymB,uxaC,10
pSymB,uxuA,10
pSymB,vat~~~dapH,10
pSymB,wbiB,10
pSymB,wbpA,10
pSymB,xsc,10
pSymB,xthA_1,10
pSymB,xylF,10
pSymB,xylG_1,10
pSymB,xylH_1,10
pSymB,xylH_2,10
pSymB,xynR_1,10
pSymB,yabJ_1,10
pSymB,yabJ_2,10
pSymB,ybaN,10
pSymB,ybhN_2~~~ybhN_1,10
pSymB,ybhR,10
pSymB,ybhS,10
pSymB,ycaC_2~~~ycaC_1,10
pSymB,yciE,10
pSymB,ycjO_1,10
pSymB,ycjO_2,10
pSymB,ycjP_1,10
pSymB,ycjP_2,10
pSymB,ydaD,10
pSymB,ydaP~~~ydaP_2,10
pSymB,ydcV_1,10
pSymB,ydcV_2,10
pSymB,ydcV_3,10
pSymB,ydhP,10
pSymB,ydjH_1,10
pSymB,yecS_1,10
pSymB,yecS_2,10
pSymB,yecS_3,10
pSymB,yehW,10
pSymB,yehX,10
pSymB,yehY,10
pSymB,yehZ,10
pSymB,yejF_1~~~yejF_2,10
pSymB,yejF_2,10
pSymB,yfdE,10
pSymB,yfhA_1,10
pSymB,yflN,10
pSymB,yhbO_1,10
pSymB,yhdN_1,10
pSymB,yhfA,10
pSymB,yhjE_1,10
pSymB,yjfF,10
pSymB,yohF,10
pSymB,yteT_1,10
pSymB,ytfQ,10
pSymB,ytfQ_1~~~purR_4~~~purR_1,10
pSymB,ytfT,10
pSymB,yusV~~~fecE_1,10
pSymB,zupT,10
chromosome,aatA_1~~~aatA_2~~~aatA,9
chromosome,acoC~~~pdhC_2~~~menH_2,9
chromosome,alaS_1~~~alaS_2~~~alaS,9
chromosome,argC_2~~~argC_1~~~argC,9
chromosome,atpD_2~~~atpD_1~~~atpD,9
chromosome,badA,9
chromosome,betB_4~~~gbsA,9
chromosome,bkdA1,9
chromosome,carB_2~~~carB_1~~~carB,9
chromosome,coaA_2~~~coaA_1,9
chromosome,comM,9
chromosome,cpdA_3~~~cpdA_2,9
chromosome,cph2,9
chromosome,cysA_3~~~btuD_15~~~btuD_8,9
chromosome,cysQ_3,9
chromosome,dadA1_3~~~dadA_1~~~dadA1_1,9
chromosome,dmdC_3~~~dmdC_2~~~dmdC_1,9
chromosome,ecfG_1~~~sigR_2~~~sigR_1,9
chromosome,fabB_2~~~fabB_1~~~fabB,9
chromosome,fdhD,9
chromosome,fhuA_2,9
chromosome,fhuA_3~~~fhuA_2~~~fhuA_1,9
chromosome,frcA_3~~~btuD_8~~~frcA_8,9
