genome_id,gene,value
g21,group_793,0
g21,pta_2,0
g21,group_777,0
g21,group_759,0
g21,apsI,0
g21,group_729,0
g21,idnD_3,0
g21,purR_4,0
g21,group_608,0
g21,group_590,1
g21,group_561,0
g21,rutD,0
g21,ackA_2,0
g21,ackA_1,0
g21,group_414,1
g21,xerC_5,0
g21,group_362,0
g21,group_304,0
g21,araG_2,0
g21,group_185,0
g21,group_106,1
g21,group_60,0
g21,sasA_5,0
g21,xpkA_2,0
g21,ndvB_1,0
g21,ligD_1,0
g21,group_6426,0
g21,group_6424,0
g21,group_6419,0
g21,allB,0
g21,group_6329,1
g21,group_6317,1
g21,group_6316,0
g21,group_6302,0
g21,group_6288,1
g21,group_6285,1
g21,group_6282,0
g21,ligD_1~~~ligD_4,1
g21,group_6237,0
g21,group_6226,1
g21,group_6222,0
g21,group_6155,1
g21,group_6146,0
g21,group_6140,0
g21,group_6103,0
g21,group_6102,0
g21,group_6045,0
g21,group_6024,0
g21,group_6010,0
g21,group_5999,0
g21,group_5965,1
g21,group_5914,1
g21,group_5888,0
g21,nagAb,0
g21,group_5871,0
g21,group_5846,0
g21,group_5816,0
g21,group_5799,0
g21,group_5794,0
g21,group_5765,1
g21,group_5763,0
g21,lexA_2~~~lexA_5,0
g21,group_5747,1
g21,ligD_2~~~ligD_6,0
g21,group_5722,0
g21,group_5710,0
g21,group_5706,0
g21,group_5694,0
g21,group_5690,0
g21,group_5683,0
g21,group_5628,0
g21,group_5530,1
g21,group_5454,0
g21,bioF_2,1
g21,group_5453,1
g21,group_5448,0
g21,group_5441,0
g21,phoB_2,1
g21,group_5424,0
g21,group_5421,0
g21,yqjF_3~~~yqjF_2,0
g21,cmtAa~~~andAa_1~~~ddmA1_2,0
g21,hemL~~~hemL_2,1
g21,ilvB~~~iolD_1~~~fabG_11,1
g21,ycdF_2~~~hcaB_6,0
g21,group_5357,1
g21,fabG_13~~~fabG2_1,0
g21,group_5350,0
g21,group_5345,0
g21,group_5344,0
g21,yahB_2~~~yahB_1,0
g21,group_5339,1
g21,group_5327,0
g21,group_5190,0
g21,group_5182,0
g21,group_5161,0
g21,group_5128,0
g21,group_5119,0
g21,mglB_1~~~mglB,0
g21,group_5058,0
g21,group_4952,0
g21,group_4899,0
g21,cah_3~~~cah_1,0
g21,group_4845,0
g21,group_4844,0
g21,rhaR_10~~~rhaR_3,0
g21,group_4789,0
g21,panB_3~~~panB_2,0
g21,group_4756,0
g21,group_4751,0
g21,group_4749,0
g21,yahB_2~~~yahB,0
g21,chuR,0
g21,group_4706,0
g21,nodD2_4~~~nodD2_5,0
g21,group_4663,0
g21,potH_2,1
g21,glpR_2~~~glpR_3,0
g21,cysD_3~~~cysD_4,1
g21,group_4290,0
g21,group_4281,0
g21,group_4280,0
g21,group_4279,0
g21,group_4250,0
g21,group_4228,0
g21,group_4225,0
g21,group_4206,0
g21,group_4170,0
g21,group_4169,0
g21,group_4141,0
g21,group_4139,1
g21,group_4096,1
g21,group_4081,0
g21,group_4080,0
g21,group_4079,0
g21,group_4072,0
g21,group_4046,0
g21,group_3999,0
g21,group_3997,0
g21,group_3986,1
g21,group_3904,0
g21,group_3881,0
g21,group_3857,0
g21,group_3856,0
g21,group_3843,0
g21,group_3812,0
g21,group_3703,0
g21,group_3685,1
g21,group_3670,0
g21,group_3586,0
g21,group_3567,0
g21,group_3551,0
g21,group_3525,0
g21,group_3523,0
g21,group_3512,0
g21,group_3510,0
g21,group_3505,0
g21,group_3496,1
g21,group_3437,1
g21,group_3388,0
g21,group_3386,0
g21,group_3378,1
g21,group_3351,0
g21,group_3312,0
g21,group_3300,1
g21,group_3271,1
g21,group_3225,0
g21,group_3222,0
g21,group_3146,0
g21,group_3145,0
g21,group_3139,0
g21,group_3095,0
g21,group_3068,0
g21,group_3028,0
g21,group_3025,0
g21,group_3010,0
g21,group_2960,0
g21,group_2945,0
g21,group_2906,0
g21,group_2901,1
g21,group_2894,0
g21,group_2854,0
g21,group_2816,0
g21,doxA_2,0
g21,group_2734,1
g21,group_2715,0
g21,group_2711,0
g21,group_2668,1
g21,group_2660,0
g21,group_2622,0
g21,group_2553,0
g21,group_2536,0
g21,group_2524,0
g21,group_2500,0
g21,group_2476,0
g21,group_2402,0
g21,group_2350,0
g21,group_2325,0
g21,group_2218,0
g21,group_2206,0
g21,group_2121,0
g21,group_2118,0
g21,group_2062,0
g21,group_2031,0
g21,group_2017,0
g21,group_2006,0
g21,group_1880,0
g21,group_1848,0
g21,group_1796,0
g21,group_1711,0
g21,group_1625,0
g21,alsT_2,0
g21,group_1592,0
g21,ywrO,0
g21,group_1511,0
g21,group_1495,0
g21,tmoT_2,1
g21,group_1462,0
g21,group_1449,0
g21,group_1419,0
g21,group_1373,0
g21,group_1371,0
g21,group_1356,1
g21,group_1350,0
g21,phoP_2,1
g21,group_1267,0
g21,group_1253,0
g21,group_1226,0
g21,lvr,0
g21,group_1145,0
g21,group_1057,1
g21,sadH,0
g21,glmU_3,0
g21,group_969,1
g21,group_946,0
g21,purU_3,0
g21,group_931,0
g21,thrB_3,0
g21,group_918,0
g21,group_917,0
g21,group_903,0
g21,group_902,0
g21,mglB,0
g21,xerD_3,0
g21,iolE_4,0
g21,group_806,0
g21,nodD2_5,0
g21,idhA_1,0
g21,group_785,0
g21,group_760,0
g21,iolG_13,0
g21,xerD_4,0
g21,group_635,0
g21,group_634,0
g21,group_633,0
g21,group_594,0
g21,group_572,0
g21,group_551,0
g21,group_544,1
g21,potA_6,1
g21,group_517,0
g21,intA,1
g21,ybjJ_2,0
g21,group_458,0
g21,andAa_2,0
g21,xerC_7,0
g21,group_356,0
g21,algA,0
g21,dnaC_1,1
g21,gabR_2,0
g21,arnB_1,0
g21,group_129,0
g21,cysNC_2,1
g21,group_86,0
g21,group_61,0
g21,group_30,0
g21,group_6,0
g21,group_6447,1
g21,group_6415,0
g21,group_6409,0
g21,group_6408,0
g21,group_6402,0
g21,group_6393,0
g21,group_6385,0
g21,group_6372,0
g21,dnaE2_2~~~dnaE2_1,0
g21,group_6340,0
g21,group_6339,0
g21,group_6297,0
g21,group_6296,0
g21,group_6293,0
g21,group_6291,0
g21,group_6262,0
g21,hdfR_4,0
g21,group_6192,0
g21,group_6147,0
g21,lcfB_3~~~lcfB_1,0
g21,menE_2~~~lcfB_2,0
g21,group_6100,0
g21,wzxE,0
g21,malT_2,0
g21,btrK,0
g21,group_6071,0
g21,group_6049,0
g21,rfbD_2~~~rfbD_1,0
g21,group_5993,0
g21,acpP_5~~~acpP_4,0
g21,group_5990,0
g21,per,0
g21,group_5982,0
g21,mshA_19~~~mshA_6,0
g21,group_5932,0
g21,pglC,0
g21,group_5913,0
g21,dppD_2~~~oppD_6,1
g21,group_5830,0
g21,group_5792,0
g21,group_5777,1
g21,group_5776,1
g21,group_5755,0
g21,group_5732,0
g21,group_5715,0
g21,group_5713,1
g21,group_5699,0
g21,iolG_18~~~iolG_10,0
g21,group_5658,1
g21,rffG,0
g21,rmlA_2~~~rmlA_1,0
g21,group_5632,0
g21,group_5631,0
g21,desV,0
g21,wbgU,0
g21,group_5609,0
g21,argD_2~~~ectB_1~~~ectB~~~ectB_2,1
g21,group_5592,0
g21,group_5531,0
g21,btuD_14~~~potA_3,0
g21,group_5483,0
g21,group_5468,0
g21,group_5409,0
g21,gsiA_11,1
g21,group_5371,0
g21,addA_1~~~rep_1~~~uvrD_1,0
g21,prsD_4~~~prsD_5~~~prsD_2,0
g21,recD2_1~~~recD2_6,1
g21,group_5317,1
g21,group_5316,1
g21,group_5315,0
g21,group_5312,0
g21,group_5292,1
g21,group_5225,1
g21,group_5218,1
g21,group_5217,1
g21,group_5214,1
g21,group_5213,1
g21,cya_2,1
g21,group_5201,0
g21,oppD_5~~~dppD_2~~~oppD_7,1
g21,group_5194,1
g21,resA_1~~~resA_2,1
g21,group_5172,1
g21,group_5150,1
g21,group_5137,1
g21,kup_6~~~kup_3,1
g21,group_5132,1
g21,dapb1_1~~~ptrB~~~dapb1_2,1
g21,group_5130,0
g21,group_5126,1
g21,group_5098,0
g21,group_5095,0
g21,prcA,0
g21,group_5088,0
g21,group_5066,0
g21,group_5054,1
g21,group_5053,1
g21,group_5020,1
g21,group_5007,1
g21,hemL_1,1
g21,group_4973,0
g21,ccpA_5~~~gntR_2,1
g21,group_4957,1
g21,prsE_5~~~prsE_3,0
g21,group_4941,0
g21,group_4938,1
g21,group_4936,0
g21,deoR_3~~~deoR_1,0
g21,group_4902,1
g21,group_4867,1
g21,group_4855,0
g21,recF_3~~~recF_2,0
g21,rhaR_9~~~rhaR_4,1
g21,group_4816,0
g21,group_4803,1
g21,group_4782,0
g21,sugB_1~~~sugB_6,1
g21,group_4767,1
g21,group_4732,1
g21,group_4698,1
g21,group_4658,1
g21,group_4641,1
g21,group_4637,0
g21,ybiA,1
g21,group_4626,1
g21,group_4609,1
g21,group_4606,1
g21,group_4605,1
g21,group_4591,1
g21,group_4586,1
g21,group_4585,1
g21,group_4572,0
g21,group_4561,0
g21,nusG_2~~~nusG_1,0
g21,group_4537,0
g21,kup_1~~~kup_8,1
g21,group_4503,1
g21,group_4499,1
g21,group_4495,1
g21,gltB_1~~~gltB_2,1
g21,group_4464,0
g21,group_4458,1
g21,rbsC_19~~~rbsC_20,0
g21,group_4424,1
g21,oppD_1~~~oppD_10,1
g21,ddl_2,1
g21,group_4375,1
g21,group_4368,0
g21,group_4347,0
g21,hmrR_2~~~hmrR_1,0
g21,group_4328,0
g21,group_4317,1
g21,recB,0
g21,group_4306,1
g21,group_4298,0
g21,group_4296,0
g21,group_4295,0
g21,group_4294,0
g21,group_4293,0
g21,group_4285,0
g21,group_4269,0
g21,group_4267,0
g21,group_4244,0
g21,group_4241,0
g21,group_4226,0
g21,group_4224,0
g21,group_4222,0
g21,group_4220,0
g21,group_4214,0
g21,group_4213,0
g21,group_4212,0
g21,group_4211,0
g21,group_4210,0
g21,group_4209,0
g21,group_4184,1
g21,group_4183,1
g21,group_4181,0
g21,group_4162,1
g21,group_4153,1
g21,group_4152,1
g21,group_4143,0
g21,group_4138,1
g21,purD_2,1
g21,group_4137,0
g21,group_4134,1
g21,group_4133,1
g21,group_4132,1
g21,atoD_1,1
g21,group_4130,1
g21,group_4128,1
g21,group_4127,1
g21,group_4126,1
g21,group_4125,1
g21,group_4124,1
g21,group_4107,1
g21,group_4105,1
g21,group_4104,1
g21,group_4097,1
g21,group_4095,1
g21,group_4094,1
g21,group_4065,1
g21,group_4061,1
g21,group_4060,1
g21,group_4059,1
g21,group_4058,1
g21,group_4041,1
g21,group_4022,1
g21,group_4021,1
g21,group_4020,1
g21,group_4019,1
g21,group_4018,1
g21,group_4017,1
g21,group_4014,1
g21,group_4013,1
g21,group_4012,1
g21,group_3981,1
g21,group_3920,0
g21,group_3902,0
g21,group_3899,1
g21,group_3879,1
g21,group_3873,1
g21,group_3871,1
g21,group_3870,1
g21,group_3845,1
g21,group_3841,1
g21,group_3840,1
g21,group_3834,0
g21,group_3833,0
g21,group_3832,1
g21,group_3830,1
g21,group_3823,1
g21,group_3820,1
g21,group_3809,0
g21,group_3808,1
g21,group_3802,0
g21,group_3801,0
g21,group_3797,1
g21,group_3796,1
g21,group_3792,1
g21,group_3785,1
g21,group_3782,0
g21,group_3780,0
g21,group_3778,1
g21,group_3777,1
g21,group_3776,1
g21,group_3774,1
g21,group_3771,0
g21,group_3768,1
g21,group_3757,1
g21,group_3756,1
g21,group_3755,1
g21,group_3746,1
g21,group_3731,0
g21,group_3726,1
g21,group_3723,1
g21,group_3691,1
g21,group_3686,1
g21,group_3681,1
g21,group_3680,1
g21,group_3671,0
g21,group_3661,1
g21,group_3658,0
g21,group_3647,1
g21,group_3619,0
g21,group_3618,0
g21,group_3617,0
g21,group_3612,0
g21,group_3611,1
g21,group_3610,1
g21,group_3598,0
g21,group_3594,0
g21,group_3592,1
g21,group_3588,0
g21,group_3582,1
g21,group_3562,1
g21,group_3561,1
g21,group_3536,1
g21,group_3509,0
g21,group_3508,0
g21,group_3507,0
g21,group_3502,1
g21,group_3497,1
g21,group_3494,1
g21,group_3482,1
g21,group_3477,1
g21,group_3476,1
g21,group_3459,1
g21,group_3451,0
g21,cspA_6,0
g21,group_3442,1
g21,cspA_3,1
g21,group_3422,1
g21,group_3420,1
g21,group_3408,0
g21,group_3404,0
g21,group_3400,1
g21,group_3397,1
g21,group_3395,1
g21,group_3381,1
g21,group_3361,0
g21,group_3344,0
g21,group_3335,1
g21,group_3330,1
g21,group_3324,0
g21,group_3323,1
g21,group_3322,1
g21,group_3321,1
g21,group_3317,1
g21,group_3308,0
g21,group_3299,1
g21,group_3293,0
g21,group_3283,1
g21,group_3281,1
g21,group_3262,0
g21,group_3259,1
g21,group_3251,1
g21,group_3237,1
g21,group_3234,1
g21,group_3221,0
g21,group_3214,1
g21,group_3202,0
g21,group_3197,1
g21,group_3196,1
g21,group_3195,1
g21,group_3185,0
g21,group_3183,0
g21,group_3179,0
g21,group_3178,1
g21,group_3176,1
g21,group_3173,1
g21,group_3169,1
g21,group_3167,0
g21,group_3157,1
g21,vapB_4,1
g21,group_3156,1
g21,group_3153,1
g21,group_3142,0
g21,group_3137,0
g21,group_3116,0
g21,group_3100,1
g21,group_3088,1
g21,vapB_3,1
g21,group_3073,0
g21,group_3069,0
g21,group_3067,0
g21,group_3049,0
g21,dnaE2_3,1
g21,group_3041,1
g21,group_3040,1
g21,group_3034,1
g21,group_3027,0
g21,group_3022,1
g21,group_2989,1
g21,group_2980,1
g21,group_2979,1
g21,group_2978,1
g21,group_2977,1
g21,group_2975,1
g21,group_2974,1
g21,group_2954,1
g21,group_2953,1
g21,group_2950,1
g21,group_2940,1
g21,group_2929,0
g21,group_2920,1
g21,group_2918,1
g21,group_2915,1
g21,group_2904,1
g21,group_2903,1
g21,group_2879,1
g21,group_2878,1
g21,fixT_1,1
g21,group_2866,0
g21,group_2864,1
g21,group_2863,1
g21,group_2856,0
g21,group_2855,0
g21,group_2850,0
g21,group_2836,0
g21,group_2827,1
g21,group_2825,1
g21,group_2812,1
g21,group_2782,0
g21,group_2780,1
g21,lysC,1
g21,srrA,1
g21,group_2770,1
g21,group_2748,1
g21,group_2743,0
g21,group_2741,1
g21,group_2740,1
g21,group_2717,0
g21,group_2713,0
g21,group_2709,1
g21,group_2698,0
g21,group_2693,1
g21,group_2684,0
g21,group_2670,1
g21,group_2655,1
g21,group_2654,1
g21,group_2653,1
g21,group_2647,1
g21,group_2643,0
g21,group_2609,0
g21,group_2602,1
g21,group_2601,1
g21,group_2593,1
g21,group_2591,1
g21,group_2586,1
g21,group_2585,1
g21,group_2576,0
g21,group_2573,1
g21,asd,1
g21,group_2570,1
g21,group_2563,0
g21,group_2549,1
g21,group_2546,1
g21,group_2533,0
g21,group_2532,1
g21,group_2531,1
g21,group_2512,1
g21,group_2511,1
g21,group_2502,0
g21,group_2492,1
g21,group_2482,0
g21,hin_2,1
g21,group_2465,1
g21,group_2450,0
g21,group_2449,0
g21,group_2448,0
g21,group_2446,1
g21,group_2442,1
g21,group_2432,1
g21,group_2431,1
g21,group_2429,1
g21,group_2411,1
g21,group_2410,1
g21,afsQ1,1
g21,vapC_7,1
g21,group_2398,1
g21,group_2388,1
g21,group_2379,1
g21,group_2360,0
g21,group_2345,0
g21,group_2342,1
g21,group_2334,1
g21,group_2317,1
g21,ohrB_2,1
g21,group_2296,1
g21,group_2270,1
g21,group_2243,0
g21,group_2240,0
g21,group_2237,1
g21,group_2225,0
g21,pkn1,1
g21,group_2220,0
g21,group_2212,1
g21,ssuC_5,1
g21,group_2147,1
g21,group_2132,0
g21,group_2102,0
g21,group_2100,1
g21,group_2099,1
g21,group_2088,1
g21,group_2076,1
g21,group_2058,1
g21,group_2050,1
g21,group_2037,1
g21,group_2032,0
g21,group_2022,1
g21,group_2014,1
g21,group_1990,0
g21,group_1989,1
g21,group_1975,1
g21,vbhT_1,1
g21,group_1962,1
g21,group_1961,1
g21,group_1960,1
g21,yccF,1
g21,group_1952,0
g21,group_1951,1
g21,group_1946,0
g21,group_1945,0
g21,group_1942,1
g21,group_1935,0
g21,dapH_3,0
g21,group_1913,0
g21,group_1907,1
g21,group_1894,1
g21,group_1847,0
g21,group_1842,1
g21,group_1841,1
g21,group_1838,0
g21,group_1830,0
g21,group_1827,0
g21,group_1826,1
g21,group_1813,1
g21,csgA,1
g21,oxyR_2,1
g21,group_1801,1
g21,pinR,1
g21,group_1787,1
g21,group_1775,0
g21,group_1761,1
g21,group_1760,1
g21,group_1735,0
g21,group_1733,1
g21,group_1731,1
g21,group_1721,0
g21,group_1720,1
g21,group_1710,0
g21,group_1708,0
g21,group_1706,1
g21,group_1704,1
g21,hin_1,1
g21,group_1695,1
g21,group_1685,1
g21,group_1677,1
g21,group_1667,0
g21,rfbC_1,0
g21,group_1661,1
g21,group_1651,1
g21,group_1646,0
g21,group_1645,1
g21,group_1623,1
g21,hlyD,0
g21,group_1613,1
g21,group_1606,0
g21,group_1582,1
g21,fixJ_1,1
g21,group_1581,1
g21,group_1578,1
g21,group_1576,1
g21,hin,0
g21,group_1558,1
g21,group_1555,1
g21,group_1546,1
g21,group_1545,1
g21,group_1544,1
g21,group_1537,1
g21,group_1530,1
g21,group_1528,1
g21,group_1527,1
g21,group_1524,0
g21,group_1522,0
g21,group_1519,1
g21,group_1518,1
g21,group_1509,1
g21,asd2_3,1
g21,group_1499,1
g21,group_1492,1
g21,insK,1
g21,group_1491,1
g21,group_1473,0
g21,group_1443,0
g21,group_1439,1
g21,group_1436,1
g21,group_1427,1
g21,group_1426,1
g21,group_1402,1
g21,group_1399,1
g21,group_1389,0
g21,group_1374,0
g21,group_1372,0
g21,group_1370,0
g21,group_1361,1
g21,scpB_2,1
g21,group_1351,0
g21,group_1345,1
g21,group_1342,1
g21,dapH_2,0
g21,group_1331,0
g21,group_1328,1
g21,group_1322,1
g21,xynR_2,1
g21,radA_2,0
g21,xerC_11,1
g21,group_1313,1
g21,group_1312,1
g21,group_1311,1
g21,group_1306,1
g21,suhB_1,0
g21,group_1298,1
g21,group_1296,0
g21,group_1285,1
g21,group_1282,1
g21,group_1281,1
g21,group_1271,1
g21,group_1268,0
g21,group_1264,1
g21,budC,1
g21,group_1248,1
g21,group_1247,1
g21,group_1243,1
g21,group_1212,1
g21,group_1203,1
g21,group_1202,1
g21,group_1197,1
g21,group_1193,1
g21,xerC_10,1
g21,gsiD_5,1
g21,group_1174,1
g21,group_1170,1
g21,group_1167,1
g21,group_1160,1
g21,group_1159,1
g21,group_1152,1
g21,cpdA_2,1
g21,group_1138,0
g21,group_1125,1
g21,COQ3_3,1
g21,group_1101,0
g21,group_1100,1
g21,group_1088,1
g21,group_1087,1
g21,lexA_4,0
g21,esiB_2,0
g21,group_1069,1
g21,group_1060,0
g21,group_1053,0
g21,group_1049,1
g21,group_1047,1
g21,group_1026,0
g21,group_997,0
g21,group_991,1
g21,group_979,0
g21,group_978,1
g21,group_974,1
g21,group_973,1
g21,group_971,1
g21,sugA_5,1
g21,pphA_2,1
g21,oppC,1
g21,traC_1,1
g21,group_944,1
g21,group_943,1
g21,group_921,0
g21,group_909,1
g21,group_905,0
g21,group_900,1
g21,menH_3,1
g21,group_877,1
g21,gbpR_3,1
g21,occR_2,1
g21,group_868,1
g21,group_867,1
g21,group_862,0
g21,gcvA_15,1
g21,group_855,1
g21,pphA_3,1
g21,group_850,1
g21,gcvA_10,1
g21,group_847,1
g21,gsiC_17,1
g21,group_824,1
g21,group_823,1
g21,gsiC_10,1
g21,gsiC_9,1
g21,group_801,1
g21,auaH,1
g21,group_800,1
g21,group_778,0
g21,corA_4,1
g21,group_747,1
g21,doeB_2,1
g21,corA_3,1
g21,gsiA_15,1
g21,ctaC_3,1
g21,group_701,1
g21,gsiA_10,1
g21,ddl_1,1
g21,group_690,0
g21,group_689,1
g21,xerC_4,1
g21,group_675,1
g21,group_674,1
g21,kup_7,1
g21,noc_3,1
g21,group_673,1
g21,group_671,1
g21,group_666,1
g21,group_665,1
g21,group_652,1
g21,group_650,1
g21,group_643,0
g21,dhmA_2,1
g21,group_630,1
g21,group_627,0
g21,fni_2,1
g21,group_624,1
g21,group_623,1
g21,group_607,1
g21,phnT,1
g21,group_593,0
g21,group_588,1
g21,group_578,1
g21,group_575,1
g21,mtnA,0
g21,group_556,1
g21,group_548,1
g21,group_547,0
g21,ddl_3,1
g21,group_546,1
g21,potD_2,1
g21,resA_1,1
g21,group_529,0
g21,group_526,1
g21,oatA_1,0
g21,btuD_17,1
g21,group_520,0
g21,group_515,0
g21,group_514,1
g21,group_508,1
g21,cpt,1
g21,group_501,1
g21,group_493,1
g21,xerC_9,1
g21,group_488,1
g21,group_474,0
g21,hipO_4,1
g21,tyrB_2,1
g21,scmP_1,1
g21,doeA_3,1
g21,group_462,1
g21,scmP_2,1
g21,group_457,0
g21,fadA_3,1
g21,doeA_4,1
g21,cefD,1
g21,group_441,1
g21,group_437,0
g21,group_435,1
g21,group_433,0
g21,group_432,1
g21,penM,1
g21,group_417,1
g21,nylB,0
g21,group_410,1
g21,group_409,1
g21,hipA,1
g21,carB_4,1
g21,group_374,0
g21,group_371,1
g21,group_365,1
g21,group_364,1
g21,xerC_6,1
g21,group_355,0
g21,group_347,1
g21,mtnK,0
g21,group_343,1
g21,group_342,1
g21,carB_3,1
g21,group_334,0
g21,ylmB,1
g21,group_326,1
g21,group_320,1
g21,group_316,1
g21,group_315,1
g21,group_313,1
g21,entS_5,1
g21,group_303,1
g21,group_297,1
g21,group_289,1
g21,group_288,1
g21,lysA_2,1
g21,group_276,1
g21,group_273,1
g21,group_272,1
g21,glnA_3,1
g21,group_242,1
g21,group_239,0
g21,group_237,0
g21,group_233,1
g21,group_226,1
g21,group_224,1
g21,gsiB_2,1
g21,mglA_6,0
g21,group_190,1
g21,group_188,1
g21,group_183,0
g21,group_181,1
g21,hbpA_5,1
g21,recF_2,1
g21,group_173,1
g21,group_172,1
g21,group_171,1
g21,group_167,1
g21,group_166,1
g21,group_165,1
g21,group_147,1
g21,group_146,1
g21,gsiB_3,1
g21,group_138,0
g21,group_137,0
g21,group_135,1
g21,group_128,0
g21,group_125,1
g21,group_119,1
g21,group_118,1
g21,moxF_2,1
g21,group_110,0
g21,yjcD,0
g21,group_95,1
g21,ctaD_2,1
g21,ftsH_1,1
g21,group_82,1
g21,recF_1,0
g21,group_72,0
g21,group_57,0
g21,group_54,1
g21,group_38,1
g21,group_36,0
g21,actP_1,0
g21,dnaK_3,0
g21,group_21,1
g21,group_17,1
g21,group_14,1
g21,group_11,0
g21,group_7,0
g21,recD2_3,1
g21,group_6444,0
g21,group_6443,0
g21,group_6436,0
g21,group_6435,0
g21,group_6414,0
g21,group_6365,0
g21,group_6352,0
g21,group_6346,0
g21,group_6342,0
g21,group_6328,0
g21,group_6321,0
g21,group_6299,0
g21,group_6298,0
g21,group_6275,0
g21,group_6272,0
g21,group_6263,0
g21,group_6220,0
g21,group_6205,0
g21,xerC_6~~~xerC_4,0
g21,group_6183,0
g21,group_6178,0
g21,group_6172,0
g21,group_6158,0
g21,group_6134,0
g21,group_6094,0
g21,group_6093,0
g21,group_6091,0
g21,group_6087,0
g21,group_6011,0
g21,group_6008,0
g21,group_6004,0
g21,group_6001,0
g21,group_5994,0
g21,group_5992,0
g21,group_5937,0
g21,group_5748,0
g21,group_5728,0
g21,group_5724,0
g21,group_5720,0
g21,group_5716,0
g21,group_5708,0
g21,group_5702,0
g21,group_5696,0
g21,group_5686,0
g21,group_5661,0
g21,group_5644,0
g21,group_5611,0
g21,group_5607,0
g21,group_5576,0
g21,dnaN_3,0
g21,group_5492,0
g21,group_5449,0
g21,group_5417,0
g21,traG,0
g21,group_5408,0
g21,group_5400,0
g21,group_5396,0
g21,group_5394,0
g21,group_5382,0
g21,group_5381,0
g21,group_5380,0
g21,dppE_2,0
g21,group_5321,0
g21,group_5238,0
g21,group_5237,0
g21,group_5236,0
g21,group_5235,0
g21,group_5232,0
g21,oatWY,0
g21,group_5204,0
g21,group_5195,0
g21,group_5193,0
g21,group_5168,0
g21,group_5156,0
g21,xerC_7~~~xerC_4,0
g21,group_5141,0
g21,group_5139,0
g21,group_5134,0
g21,group_5120,0
g21,group_5118,0
g21,group_5106,0
g21,group_5104,0
g21,group_5101,0
g21,group_5100,0
g21,group_5085,0
g21,group_5079,0
g21,group_5063,0
g21,group_5048,0
g21,group_5043,0
g21,group_5040,0
g21,group_5033,0
g21,group_5028,0
g21,group_5022,0
g21,entS_4~~~entS_2,0
g21,group_5008,0
g21,group_4999,0
g21,group_4994,0
g21,group_4982,0
g21,group_4972,0
g21,group_4927,0
g21,group_4905,0
g21,group_4897,0
g21,group_4880,0
g21,group_4876,0
g21,group_4847,0
g21,group_4846,0
g21,rhaR_4~~~rhaR_9,0
g21,group_4833,0
g21,group_4819,0
g21,gsiC_1~~~gsiC_7,0
g21,xerC_2~~~xerC_5,0
g21,group_4753,1
g21,group_4690,0
g21,group_4687,0
g21,group_4649,0
g21,group_4647,0
g21,group_4643,0
g21,group_4619,0
g21,group_4602,0
g21,group_4601,0
g21,group_4536,0
g21,group_4469,0
g21,atzC_2~~~atzA_2~~~dadD_2,0
g21,group_4437,0
g21,group_4371,0
g21,group_4303,0
g21,group_4302,0
g21,group_4301,0
g21,group_4300,0
g21,group_4299,0
g21,group_4297,0
g21,group_4274,0
g21,group_4273,0
g21,group_4272,0
g21,group_4271,0
g21,group_4270,0
g21,group_4265,0
g21,group_4263,0
g21,group_4256,0
g21,group_4223,0
g21,group_4221,0
g21,group_4215,0
g21,group_4208,0
g21,group_4207,0
g21,group_4205,0
g21,group_4202,0
g21,group_4200,0
g21,group_4199,0
g21,group_4198,0
g21,group_4197,0
g21,group_4196,0
g21,group_4195,0
g21,group_4194,0
g21,group_4193,0
g21,group_4186,0
g21,group_4185,0
g21,group_4145,0
g21,group_4144,0
g21,group_4140,0
g21,group_4122,1
g21,group_4121,1
g21,group_4120,1
g21,group_4119,1
g21,group_4118,1
g21,group_4117,1
g21,group_4116,1
g21,group_4115,1
g21,group_4114,1
g21,ridA_2,1
g21,group_4113,1
g21,dadA1_3,1
g21,group_4112,1
g21,alr_1,1
g21,group_4111,1
g21,lrp_7,1
g21,group_4110,1
g21,decR_5,1
g21,group_4109,1
g21,spuC_3,1
g21,group_4108,1
g21,safD_1,1
g21,group_4075,0
g21,group_4074,0
g21,group_4069,0
g21,group_4045,0
g21,group_4005,0
g21,group_4000,0
g21,group_3911,0
g21,group_3910,0
g21,group_3903,0
g21,group_3897,0
g21,group_3896,0
g21,group_3890,0
g21,group_3889,0
g21,group_3880,0
g21,group_3876,0
g21,group_3874,0
g21,group_3868,0
g21,group_3861,0
g21,group_3849,0
g21,group_3848,0
g21,group_3847,0
g21,group_3842,0
g21,group_3829,0
g21,group_3824,0
g21,group_3811,0
g21,group_3804,0
g21,group_3803,0
g21,group_3800,0
g21,group_3799,0
g21,group_3793,0
g21,group_3786,0
g21,group_3779,0
g21,group_3770,0
g21,group_3769,0
g21,group_3758,0
g21,group_3750,0
g21,group_3749,0
g21,group_3748,0
g21,group_3740,0
g21,group_3739,0
g21,group_3733,0
g21,group_3728,0
g21,group_3721,0
g21,group_3718,0
g21,group_3717,0
g21,group_3714,0
g21,group_3706,0
g21,group_3705,0
g21,group_3700,0
g21,group_3668,0
g21,group_3667,0
g21,group_3666,0
g21,group_3659,0
g21,group_3653,0
g21,group_3652,0
g21,group_3641,0
g21,group_3637,0
g21,group_3626,0
g21,group_3625,0
g21,group_3615,0
g21,group_3613,0
g21,group_3605,0
g21,group_3600,0
g21,group_3595,0
g21,group_3583,0
g21,group_3575,0
g21,group_3569,0
g21,group_3566,0
g21,group_3565,0
