gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps,sequence_length,tops
uacT_2,0.25426356589147286,0.3437984496124031,0.26042841037204056,0.5541340156724772,0.24012474012474008,0.05832992222676998,5,1485,0
xylB_4,0.26647286821705424,0.3571947674418605,0.2539844014920314,0.5522410985837612,0.24735799207397643,0.16727407852048778,8,1455,0
petC,0.4160206718346253,0.5135658914728681,0.18993710691823887,0.5466613032984711,0.3340707964601767,0.26086018411967754,6,1522,0
iolG_7,0.26614987080103353,0.35529715762273895,0.2509090909090909,0.5466549295774648,0.24295774647887317,0.03844557434886347,3,996,0
cbf2,0.2616279069767442,0.3495639534883721,0.2515592515592515,0.5444319460067492,0.23818897637795272,0.13690169840452912,4,855,0
cysA_2,0.2616279069767442,0.3495639534883721,0.2515592515592515,0.5444319460067492,0.23818897637795272,0.13690169840452912,4,1038,0
eryC,0.2616279069767442,0.3495639534883721,0.2515592515592515,0.5444319460067492,0.23818897637795272,0.13690169840452912,4,930,0
gudX,0.18604651162790695,0.25968992248062006,0.2835820895522387,0.5428571428571426,0.1809523809523808,0.02039018250471979,3,1248,0
aacA4,0.268733850129199,0.3565891472868218,0.24637681159420305,0.540636042402827,0.24028268551236764,0.19550982226379832,3,519,0
dgoK1_2,0.268733850129199,0.3565891472868218,0.24637681159420305,0.540636042402827,0.24028268551236764,0.19550982226379832,3,921,0
hflK,0.268733850129199,0.3565891472868218,0.24637681159420305,0.540636042402827,0.24028268551236764,0.19550982226379832,3,1089,0
rbsB_7,0.268733850129199,0.3565891472868218,0.24637681159420305,0.540636042402827,0.24028268551236764,0.19550982226379832,3,948,0
ruvC,0.268733850129199,0.3565891472868218,0.24637681159420305,0.540636042402827,0.24028268551236764,0.19550982226379832,3,513,0
ycaD_6,0.268733850129199,0.3565891472868218,0.24637681159420305,0.540636042402827,0.24028268551236764,0.19550982226379832,3,1302,0
ytfT,0.3470653377630121,0.4413898117386489,0.2136988019820611,0.5393260967887834,0.28892469470827675,0.05024874464079826,35,1026,0
cdhR_4,0.24806201550387597,0.3323643410852713,0.2536443148688046,0.5381443298969072,0.2242268041237113,0.04851063829787201,4,978,0
nuoB,0.24806201550387597,0.3323643410852713,0.2536443148688046,0.5381443298969072,0.2242268041237113,0.048510638297872,4,579,0
pcs,0.24806201550387597,0.3323643410852713,0.2536443148688046,0.5381443298969072,0.2242268041237113,0.048510638297872,4,726,0
pucI,0.24806201550387597,0.3323643410852713,0.2536443148688046,0.5381443298969072,0.2242268041237113,0.04851063829787201,4,1452,0
yciC_2,0.24806201550387597,0.3323643410852713,0.2536443148688046,0.5381443298969072,0.2242268041237113,0.04851063829787201,4,969,0
yrdA,0.24806201550387597,0.3323643410852713,0.2536443148688046,0.5381443298969072,0.2242268041237113,0.04851063829787201,4,531,0
gshB_1,0.2696220930232558,0.3561652131782945,0.24298588675395336,0.5352999707345624,0.23698175787728015,0.09187912200615685,32,1047,0
gsiA_6,0.3472868217054263,0.4403100775193798,0.21126760563380284,0.5344418052256533,0.2850356294536817,0.04065888240200151,5,966,0
dasC_4,0.3968992248062015,0.4901162790697674,0.1901937524713326,0.5299302240176278,0.30912596401028286,0.04332444693549581,10,867,0
hyuA_1,0.27390180878552967,0.35917312661498707,0.23741007194244615,0.5284697508896798,0.23487544483985773,NA,3,726,0
sugB_5,0.3209302325581395,0.4104651162790698,0.21813031161473095,0.5273972602739728,0.2636986301369864,0.08763837638376397,5,861,0
trmFO,0.26666666666666666,0.3500000000000001,0.2380952380952383,0.5244755244755248,0.22727272727272751,0.18230983949755797,5,1444,0
esiB,0.2540913006029285,0.3353789836347976,0.2423756019261638,0.5230946882217092,0.21795612009237889,0.07469352792238088,9,1143,0
btuD_13,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333345,0.11558516801854005,6,1854,0
ddpA_2,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333345,0.11558516801854005,3,1587,0
eptA,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333345,0.11558516801854005,3,1743,0
oppD_6,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333345,0.11558516801854005,3,1029,0
parC,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333345,0.11558516801854005,3,2277,0
pepE,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333345,0.11558516801854005,3,1134,0
recJ,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333345,0.11558516801854005,3,1803,0
btuD_5,0.3046511627906976,0.38982558139534873,0.2184936614466816,0.5157542686146804,0.2449832775919731,NA,10,1173,0
accA,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,954,0
acoA_2,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1029,0
arcA_2,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,726,0
bamA_1,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,6,2334,0
ccmE,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,453,0
gcvT_1,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1140,0
gloB_2,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,771,0
gltB,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,6,4725,0
hemB,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1014,0
kbl,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1188,0
malK_3,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1081,0
malK_11,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1081,0
recF_4,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1125,0
recN,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1764,0
ssuB_2,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,804,0
xynR_2,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,858,0
yfcG_2,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,708,0
yjmC_3,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1071,0
yliI_2,0.23772609819121449,0.31330749354005166,0.24123711340206183,0.5099273607748185,0.1983050847457627,0.03788214443952122,3,1191,0
hsrA_2,0.24321705426356585,0.31952519379844957,0.2388172858225929,0.5094682930116585,0.20166453265044812,0.03431190961289102,8,1413,0
aptB,0.25968992248062006,0.33817829457364335,0.23209169054441273,0.5089005235602095,0.212041884816754,0.02674897119341543,2,969,0
pgdA_1,0.34940442427680085,0.4348648137644167,0.1965217391304349,0.5049040976460334,0.2627143272304564,NA,41,879,0
pgdA_2,0.34940442427680085,0.4348648137644167,0.1965217391304349,0.5049040976460334,0.2627143272304564,NA,41,879,0
dadA_3,0.19844961240310072,0.265891472868217,0.2536443148688047,0.504835589941973,0.16827852998065762,0.02241554843812111,5,1131,0
cdhR_3,0.3313953488372093,0.4156976744186046,0.20279720279720287,0.5043478260869567,0.25217391304347836,0.07436399217221146,4,977,0
cdhR_6,0.3313953488372093,0.4156976744186046,0.20279720279720287,0.5043478260869567,0.25217391304347836,0.07436399217221146,4,977,0
mdtJ,0.3313953488372093,0.4156976744186046,0.20279720279720287,0.5043478260869567,0.25217391304347836,0.07436399217221146,4,345,0
pepN,0.2622739018087855,0.3394702842377261,0.2274024738344435,0.5022767075306482,0.20928196147110345,0.06064777267687971,6,2655,0
polA,0.24612403100775193,0.32097868217054265,0.23320754716981135,0.501691246110134,0.19858611825192807,0.06257841907151793,8,3015,0
alsT_2,0.27648578811369506,0.3549095607235142,0.220968329086276,0.5002747252747254,0.21678571428571433,0.06792352832355268,15,1419,0
alsT_1,0.27648578811369506,0.3549095607235142,0.220968329086276,0.5002747252747254,0.21678571428571433,0.06792352832355268,15,1419,0
adhT,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1080,0
bamA_2,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1914,0
ddmA1,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1281,0
ettA,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1650,0
hom,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1323,0
msbA_3,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,4,1794,0
murB,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,975,0
olsG,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,603,0
pcpR,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,915,0
rebD,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1113,0
sgrR_2,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1509,0
soxR,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,486,0
sucB_2,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,1248,0
yqfL,0.26356589147286824,0.3401162790697675,0.22507122507122512,0.4989473684210527,0.20789473684210533,0.1655445544554459,2,822,0
recD2_2,0.29117035356400073,0.37068680279826055,0.21451114157289053,0.4983523070410952,0.22435982928781015,NA,82,3309,0
recD2_1,0.29117035356400073,0.37068680279826055,0.21451114157289053,0.4983523070410952,0.22435982928781015,NA,82,3309,0
napD,0.28682170542635654,0.3656330749354006,0.2155477031802123,0.49728260869565266,0.2210144927536235,0.15198393953708117,3,288,0
lig,0.2511627906976744,0.32558139534883723,0.22857142857142873,0.4968944099378883,0.1987577639751554,0.10278207109737254,5,1839,0
lig_2,0.2511627906976744,0.32558139534883723,0.22857142857142873,0.4968944099378883,0.1987577639751554,0.10278207109737254,5,1839,0
cya_3,0.3416020671834625,0.42357881136950903,0.19353362818362063,0.49256473510790655,0.2490188383045527,0.05654664391996469,15,1551,0
greA,0.3126614987080103,0.3924418604651162,0.2032921810699588,0.4915966386554621,0.232142857142857,NA,3,477,0
kpsT,0.33118918027379185,0.4113835972290945,0.1949382948067406,0.487841102780857,0.2398119605425401,NA,94,660,0
yddG,0.22945736434108524,0.29806201550387595,0.23016905071521465,0.4856411194439364,0.1780684104627767,0.03223252657769712,5,891,0
rhaR_2,0.30897009966777406,0.38662790697674415,0.200859291084855,0.48409763313609466,0.22475961538461536,NA,7,750,0
rhaR_5,0.30897009966777406,0.38662790697674415,0.200859291084855,0.48409763313609466,0.22475961538461536,NA,7,750,0
dnaJ_2,0.25387596899224807,0.3248546511627907,0.2184936614466816,0.4806561859193439,0.1902597402597403,0.11503154915180952,4,636,0
dnaJ_3,0.25387596899224807,0.3248546511627907,0.2184936614466816,0.4806561859193439,0.1902597402597403,0.11503154915180952,4,636,0
parA,0.24031007751937983,0.3076550387596899,0.21889763779527563,0.4727891156462586,0.17729591836734696,0.0454487795154302,4,795,0
mglA_6,0.2586046511627907,0.32763565891472873,0.2106944280137231,0.4694600550383268,0.186219155165203,0.07540629081743243,25,1536,0
mglA_5,0.2586046511627907,0.32763565891472873,0.2106944280137231,0.4694600550383268,0.186219155165203,0.07540629081743243,25,1536,0
nadE_2,0.24160206718346253,0.3083010335917313,0.2163436354112101,0.4690516751845543,0.1758943781942079,0.05419912528942602,6,1683,0
ltxD,0.327072152653548,0.40231812760882535,0.18703103288559533,0.4682880702244771,0.22363757199822795,NA,26,1716,0
hlyD,0.327072152653548,0.40231812760882535,0.18703103288559533,0.4682880702244771,0.22363757199822795,NA,26,1716,0
bglA,0.289922480620155,0.3616279069767442,0.19828510182207937,0.4660732280819618,0.20196506550218343,NA,5,1407,0
aes_2,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,981,0
bepA_1,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1062,0
bpt,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,816,0
cmoB_2,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,942,0
ctaB,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,951,0
cysQ_5,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,777,0
dacD,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1155,0
def,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,537,0
etfA,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,930,0
gcvA_9,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,894,0
hemH,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1038,0
hisG,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,825,0
ilvI,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1779,0
lcfB_3,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1651,0
menF_2,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,2190,0
moaE,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,477,0
pdhC,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1374,0
pgk,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1200,0
potB_3,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,867,0
ramB,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1413,0
rho,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1440,0
rlmH,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,705,0
sasA_10,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1482,0
thpR,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,588,0
tktA_2,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1983,0
tufA_1,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.4615384615384616,0.1730769230769231,0.08813783962889335,2,1176,0
dnaE1,0.25581395348837205,0.32235142118863047,0.2064128256513027,0.4598214285714288,0.1788194444444445,0.03589057140466804,3,3498,0
siaM_4,0.30780865948194364,0.3795140858385328,0.18894009216589863,0.45916416279705,0.20718382955476647,NA,41,1315,0
siaM_3,0.30780865948194364,0.3795140858385328,0.18894009216589863,0.45916416279705,0.20718382955476647,NA,41,1315,0
metK,0.3069767441860465,0.3784883720930233,0.18894009216589872,0.4586129753914991,0.20637583892617464,0.06828917642226338,5,1281,0
dppB_4,0.3521594684385382,0.42607973421926915,0.17348927875243678,0.45641025641025673,0.2282051282051284,NA,7,969,0
eryD_2,0.23062015503875968,0.29239341085271314,0.21126760563380284,0.4534005037783375,0.1605793450881612,0.04055908513341781,4,978,0
